Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",VIVIN Travels,A/C Sleeper (2+1),23:10,06h 50m,06:00,4.8,INR 700,11 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",Rathimeena Travels A,Non A/C Seater / Sleeper (2+1),23:50,05h 40m,05:30,4.2,INR INR 540,27 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",VINOTH TRAVELS,VE A/C Seater / Sleeper (2+1),23:00,06h 15m,05:15,4.3,INR 550,32 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",(SBLT) Shri Bhagiyalakshimi Travels (MAARA),A/C Seater / Sleeper (2+1),23:59,06h 46m,06:45,4.2,INR INR 500,34 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",Rathimeena Travels A,Non A/C Seater / Sleeper (2+1),23:00,06h 00m,05:00,4.1,INR INR 540,29 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",National Travels CHN,NON A/C Seater/ Sleeper (2+1),22:45,06h 15m,05:00,3.8,INR INR 450,23 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",VINOTH TRAVELS,VE A/C Sleeper (2+1),23:50,05h 35m,05:25,3.7,INR 700,30 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",City Express Travels,A/C Sleeper (2+1),23:40,06h 20m,06:00,4.1,INR INR 599,22 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",VINOTH TRAVELS,VE A/C Sleeper (2+1),12:20,05h 35m,17:55,4.3,INR 1999,1 Seat available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",ASR TRANZ,Bharat Benz A/C Sleeper (2+1),13:15,07h 40m,20:55,4.7,INR INR 697,17 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",RGL Travels,Non A/C Seater / Sleeper (2+1),23:40,06h 30m,06:10,4.4,INR INR 600,10 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",ASR TRANZ,Bharat Benz A/C Sleeper (2+1),23:35,06h 25m,06:00,4.3,INR INR 647,21 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",New United Travels,A/C Sleeper (2+1),23:45,06h 25m,06:10,4.8,INR 800,18 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",Apple Travels,Non A/C Seater / Sleeper (2+1),23:20,06h 25m,05:45,3.4,INR INR 500,22 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",ALIF Travels,NON A/C Sleeper (2+1),23:05,06h 30m,05:35,4.2,INR 522,18 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",New United Travels,A/C Sleeper (2+1),23:30,06h 30m,06:00,3.6,INR 800,15 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",SRI MUTHU JAYAM TRAVELS,Non A/C Seater / Sleeper (2+1),23:45,06h 40m,06:25,2.8,INR INR 1699,26 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",Divya Transport,A/C Sleeper (2+1),22:30,06h 55m,05:25,4.4,INR 494,15 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",(SBLT) Shri Bhagiyalakshimi Travels (MAARA),Non A/C Seater / Sleeper (2+1),23:55,06h 50m,06:45,3.3,INR INR 500,31 Seats available
New Bus Stand to CMBT,"https://www.redbus.in/search?fromCityName=New%20Bus%20Stand,%20Kumbakonam&fromCityId=204693&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=26-Apr-2025",DELTAKING TRAVELS,Non A/C Seater / Sleeper (2+1),23:40,06h 40m,06:20,4.8,INR INR 2997,48 Seats available
