Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Coimbatore to Chennai,"https://www.redbus.in/search?fromCityName=Central%20Bus%20Stand,%20Tiruchirapalli&fromCityId=203662&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=2-Apr-2025&opId=0&busType=Any",YBM Travels(BLM),Mercedes Benz Multi-Axle A/C Sleeper (2+1),23:55,05h 35m,05:30,3.9,INR 800,13 Seats available
Coimbatore to Chennai,"https://www.redbus.in/search?fromCityName=Central%20Bus%20Stand,%20Tiruchirapalli&fromCityId=203662&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=2-Apr-2025&opId=0&busType=Any",VKV Travels,A/C Sleeper (2+1),00:20,05h 25m,05:45,4.6,1378,12 Seats available
Coimbatore to Chennai,"https://www.redbus.in/search?fromCityName=Central%20Bus%20Stand,%20Tiruchirapalli&fromCityId=203662&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=2-Apr-2025&opId=0&busType=Any",VKV Travels,A/C Sleeper (2+1),00:10,05h 45m,05:55,4.7,1150,11 Seats available
Coimbatore to Chennai,"https://www.redbus.in/search?fromCityName=Central%20Bus%20Stand,%20Tiruchirapalli&fromCityId=203662&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=2-Apr-2025&opId=0&busType=Any",Rithish Travels,VE A/C Sleeper (2+1),23:25,07h 15m,06:40,3.6,749,6 Seats available
Coimbatore to Chennai,"https://www.redbus.in/search?fromCityName=Central%20Bus%20Stand,%20Tiruchirapalli&fromCityId=203662&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=2-Apr-2025&opId=0&busType=Any",RK TRANSPORTS,Non AC Seater (2+2),23:55,06h 35m,06:30,4.1,INR 3500,40 Seats available
Coimbatore to Chennai,"https://www.redbus.in/search?fromCityName=Central%20Bus%20Stand,%20Tiruchirapalli&fromCityId=203662&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=2-Apr-2025&opId=0&busType=Any",Ruby Makil Travels,A/C Sleeper (2+1),22:55,06h 00m,04:55,4.7,699,18 Seats available
Coimbatore to Chennai,"https://www.redbus.in/search?fromCityName=Central%20Bus%20Stand,%20Tiruchirapalli&fromCityId=203662&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=2-Apr-2025&opId=0&busType=Any",SRI MBT SANJAY TRAVELS,A/C Sleeper (2+1),22:35,06h 50m,05:25,3.7,INR 3000,36 Seats available
Coimbatore to Chennai,"https://www.redbus.in/search?fromCityName=Central%20Bus%20Stand,%20Tiruchirapalli&fromCityId=203662&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=2-Apr-2025&opId=0&busType=Any",MS TRANSPORT,A/C Sleeper (2+1),23:45,06h 45m,06:30,4.4,599,4 Seats available
Coimbatore to Chennai,"https://www.redbus.in/search?fromCityName=Central%20Bus%20Stand,%20Tiruchirapalli&fromCityId=203662&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=2-Apr-2025&opId=0&busType=Any",Sri Renganathan Travels,A/C Sleeper (2+1),23:20,06h 40m,06:00,4.4,INR 1000,10 Seats available
Coimbatore to Chennai,"https://www.redbus.in/search?fromCityName=Central%20Bus%20Stand,%20Tiruchirapalli&fromCityId=203662&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=2-Apr-2025&opId=0&busType=Any",IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:05,06h 30m,05:35,3.3,INR 399,15 Seats available
Coimbatore to Chennai,"https://www.redbus.in/search?fromCityName=Central%20Bus%20Stand,%20Tiruchirapalli&fromCityId=203662&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=2-Apr-2025&opId=0&busType=Any",Sri Kumaran Travels,Bharat Benz A/C Sleeper (2+1),17:05,06h 25m,23:30,4.3,INR 1000,2 Seats available
Coimbatore to Chennai,"https://www.redbus.in/search?fromCityName=Central%20Bus%20Stand,%20Tiruchirapalli&fromCityId=203662&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=2-Apr-2025&opId=0&busType=Any",RKT Tours and Travels,A/C Sleeper (2+1),22:00,07h 00m,05:00,3.8,600,14 Seats available
Coimbatore to Chennai,"https://www.redbus.in/search?fromCityName=Central%20Bus%20Stand,%20Tiruchirapalli&fromCityId=203662&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=2-Apr-2025&opId=0&busType=Any",IntrCity SmartBus,AC Sleeper (2+1),23:40,05h 55m,05:35,N/A,INR 619,4 Seats available
Coimbatore to Chennai,"https://www.redbus.in/search?fromCityName=Central%20Bus%20Stand,%20Tiruchirapalli&fromCityId=203662&srcCountry=IND&toCityName=CMBT,%20Chennai,%20Chennai&toCityId=66065&destCountry=IND&onward=2-Apr-2025&opId=0&busType=Any",AYYA TRAVELS,A/C Sleeper (2+1),23:50,06h 25m,06:15,N/A,1100,17 Seats available
